id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
4PFLfjgcNCrDDNC1LABSLG,Muas Xwm Thoj qhia txog nws cov kev hno tshuaj COVID-19 vaccine thiab daim ntawv hno tshuaj vaccine,2021-09-20,"Muas Xwm Thao hais tias 'Xav kom sawv daws mus hno tshuaj COVID-19 vaccine, yog muaj teeb meem ces yeej muaj rau nws thiab nws tus tab zag lawm, vim tej xwm txheej kab mob no ces zoo li lub ntuj uas tsis paub tias xyov yuav kaj los yuav tshav thaum twg, yog li ntawd thiaj xav kom sawv daws mus hno tshuaj.""",4.95,https://open.spotify.com/episode/4PFLfjgcNCrDDNC1LABSLG,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-09-20
4mhPlX8hrIBynGGrQlc1iQ,När kan läkemedel mot covid19 godkännas?,2020-05-07," Stora förhoppningar har funnits om att ett läkemedel som testats mot covid19 ska ge god effekt. Men vad krävs för att patienter i EU ska kunna behandlas med nya läkemedel? Lyssna på alla avsnitt i Sveriges Radio Play. Mycket forskning handlar nu om att testa redan existerande läkemedel för att se om de skulle kunna fungera mot den nya sjukdomen covid19. Men hur starka belägg finns det för att medlen fungerar och vad måste till för att studier kring läkemedlen verkligen ska kunna ge relevanta svar? Och dessutom vara säkra för patienterna? Ett av läkemedlen som har lyfts fram är remdesivir, som ursprungligen togs fram kampen mot ebola. Det fungerade inte mot den sjukdomen, men har nu plötsligen godkänts som behandling mot covid19 i USA. Hur starka belägg finns eller kommer att finnas för att läkemedlet verkligen är effektivt? Vi hör också om vilka andra behandlingar som nu undersöks av forskarna. Programledare: Annika Östmanannika.ostman@sverigesradio.se Producent: Camilla Widebeckcamilla.widebeck@sverigesradio.se",19.66,https://open.spotify.com/episode/4mhPlX8hrIBynGGrQlc1iQ,['sv'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-05-07
0IcAzd3pM42rKgFzHYQkCg,AWANI Global: COVID-19 | Adakah setimen islamofobia meningkat di Eropah?,2021-04-17,"Adakah COVID-19 memburukan lagi islamofobia di Eropah? Apakah dapatan dan cadangan daripada European Islamophobia Report edisi terkini? Editor Astro AWANI, Rizal Zulkapli menemubual Editor Bersama laporan, Enes Bayrakli.",26.91,https://open.spotify.com/episode/0IcAzd3pM42rKgFzHYQkCg,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-04-17
6fb513yQRfdShxiLrL9gSA,Covid persistente | Noticias Paralelas,2022-05-20,"Un grupo de expertos, reunidos recientemente, han abogado por remar juntos para crear evidencia científica sobre el Covid persistente,  cuando los síntomas del virus no se van en muchos meses. Si escuchas, te lo cuento.",3.9,https://open.spotify.com/episode/6fb513yQRfdShxiLrL9gSA,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-05-20
0kPFsOaTFmUVS9Mz8O0eUo,COVID-19 Accelerates… Digital Fashion,2020-08-12,"Ralph Lauren designs its first digital collection—for Bitmoji—and Helsinki Fashion Week sells unique digital designs. A look at what these two announcements mean for the rising field of digital fashion in games and social, from Fortnite to Gucci. Sources   Ralph Lauren thinks people want to shop their Bitmoji  Helsinki Fashion Week Explores New Frontiers With Purely Digital Format  The World's First-Ever Digital Dress Is Sold For $9,500  This Augmented Reality T-Shirt Lets You Change Graphics via Your Smart Phone   Gucci Reveals Snapchat AR Shoe Try-ons  Further Reading    Is Direct To Avatar The Next Direct To Consumer?   From Animal Crossing To Digital-Only Dresses, Is Fashion Becoming Our New Virtual Reality? ",4.04,https://open.spotify.com/episode/0kPFsOaTFmUVS9Mz8O0eUo,['en-GB'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-08-12
3TDqbkxrvGbFwzc678xlgI,12. Menghadapi Virus Corona [Covid-19] Tanpa Stress,2020-03-13,"Tetap tenang itu memang kunci, tapi bagaimana caranya? Simak episode kali ini yah. Semoga membantu menenangkan diri.  Untuk kamu yang pingin lebih memahami pasangan bisa kunjungi instagram @karaktercintagoldar. Buat wanita yang ingin lebih mencintai diri dan tau tips self healing, bisa berkunjung @riamarliana87.   Powered by Firstory Hosting",8.21,https://open.spotify.com/episode/3TDqbkxrvGbFwzc678xlgI,['id'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-03-13
76le6GjFkLzCKt5lwSLKi6,C21 Affiliated Chats • COVID-19 • Wisconsin REALTORS® Association,2020-04-24,"In today's episode, Dan Kruse, President and CEO of CENTURY 21 Affiliated, discusses the changes the Wisconsin REALTORS® Association have been lobbying for for the state of Wisconsin.  For more information about the WRA, visit their website at: https://www.wra.org/.  ",27.33,https://open.spotify.com/episode/76le6GjFkLzCKt5lwSLKi6,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-24
0Fk70UeqaWL4uPxSDXNb0e,Covid-19 convoy conundrum confronts news editors,2022-02-13,Covid skeptics occupied Parliament grounds this week under the banner of ‘freedom’ - and many other things. Did media coverage amplify their fringe views? Should media do more to understand them and what motivates their movement - in spite of their obvious hostility to the media themselves? Mediawatch asks an editor wrestling with those dilemmas.   ,24.07,https://open.spotify.com/episode/0Fk70UeqaWL4uPxSDXNb0e,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-02-13
0NoBbEwpZpnwZCKAErQycy,Covid-19: 18 Ocak 2021,2021-01-18,İngiltere’de ikinci doz aşılar 12 hafta sonra yapılacak. “Şu anda elimizdeki aşıyla aşılanmaktan başta çaremiz yok.” Fransa’da Covid-19 aşılarının kabulü yüzde 54’e ulaştı.,24.22,https://open.spotify.com/episode/0NoBbEwpZpnwZCKAErQycy,['tr'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-01-18
15hYxzRg47SkTpNZpB1chp,COVID-19 Clarifications,2020-04-23,The Love Chat is a Youtube Channel (www.Youtube.com/C/TheLoveChat) based on having healthier relationships.  Coaching is offered at www.thelovechat.net/coaching  ---   Support this podcast: https://podcasters.spotify.com/pod/show/the-love-chat/support,5.75,https://open.spotify.com/episode/15hYxzRg47SkTpNZpB1chp,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-23
6eCZN2QcmiyU9iCog8lOXx,"KKY On Covid-19, Peace, Being Threatened, Injustices, Inclusive Governance, The Constitution & More",2020-09-05,"Parliamentary Leader of NGC : Alhaji Dr. Kandeh Kolleh Yumkella On Covid-19, Peace & Reconciliation, Being Threatened, Injustices, The Spirit of Nelson Mandela, Inclusive Governance, The Constitution & More  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/sl-infopage/message",9.93,https://open.spotify.com/episode/6eCZN2QcmiyU9iCog8lOXx,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-09-05
7rI8BvlrhzSkUb0t95vh9x,"Inmunidad, el origen del covid-19, y consejos para enfrentar la pandemia con Gabriel León. Lunes 4 de mayo de 2020",2020-05-04,"El covid-19 sigue arrojándonos muchas preguntas, así que hoy conversamos con el Doctor en Biología Celular y Molecular, Gabriel León, @Gabotuitero. ¿De dónde salió el covid-19? ¿Cómo funcionan los virus en nuestro cuerpo? ¿Qué es y cómo funciona la inmunidad? Le preguntamos por todo eso y le pedimos consejos prácticos para resguardarnos en este contexto.",93.08,https://open.spotify.com/episode/7rI8BvlrhzSkUb0t95vh9x,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-05-04
18OL98wfEEH3t7o095llB6,Vítimas diretas da pandemia de COVID-19 no Brasil – 19 Borean (Spin #1195 – 17/02/21),2021-02-17,"Sejam bem-vindos ao milésimo centésimo nonagésimo quinto Spin de Notícias, o seu giro diário de informações científicas... em escala sub-atômica.  E nesse Spin de Notícias falaremos sobre... COVID-19  *Este episódio, assim como tantos outros projetos vindouros, só foi possível por conta do Patronato do SciCast. Se você quiser mais episódios assim, contribua conosco!*",6.66,https://open.spotify.com/episode/18OL98wfEEH3t7o095llB6,['pt-BR'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-02-17
275qviGVFZdRBNVPFPTU7J,Covid Coverup,2022-03-20,"In March of 2020, concerned friends and relatives began receiving strange texts from 51-year-old Gretchen Anthony after several days of no contact. She eventually assured her loved ones via text that she was alive, but that she had come down with an acute case of Covid-19. A global pandemic was rapidly ensuing, and Jupiter, FL was next to be locked down…but the fear that was quickly consuming an entire nation, would ultimately become one man’s way of covering up his gruesome & deplorable crimes. Written by Michael Dunphy Jr., Executive Produced by Michael Ojibway.    Visit Invisible Choir on the web:   Patreon - Invisible Choir Premium:  https://www.patreon.com/InvisibleChoir  Website:  https://www.invisiblechoir.com/  Facebook:  https://www.facebook.com/InvisibleChoirPodcast/ Instagram: https://www.instagram.com/invisiblechoir/ Twitter: https://twitter.com/InvisibleChoir    Written/Audio Sources:    Gretchen Anthony killing: Estranged husband tries to use COVID-19 as a cover for murder - CBS News  Police body cam video shows violent arrest of David Anthony before wife's disappearance  Mother of David Anthony | First Interview Mother of David Anthony | Interview Part 2 Mother's Ex/Roommate | David Anthony Case-File Eric Davids Friend Witness Statement | David Anthony Case-File Doug's Witness Statement | David Anthony Case-File Court Cam: Murderer Blames His Crimes on COVID-19 | A&E ""48 Hours"" investigates the disappearance of Gretchen Anthony Estranged husband charged with murder of missing Florida mom Gretchen Anthony Husband charged with killing his wife in Florida | GMA Jupiter police say they have found remains believed to be of Gretchen Anthony Police: Jupiter man killed wife, said she was infected with coronavirus FL v. David Anthony Sentencing Body of missing Jupiter woman presumably found after husband takes plea deal In Texts, Gretchen Anthony Said She Had COVID. Then She Disappeared.    Man Claims Self-Help Group He Joined Is Actually a Sex Cult   Gretchen Anthony Facebook Gratitude training? Anyone know anything about them? : r/cults Large-group awareness training - Wikipedia    Music & Sound Effect Sources  Opening Track: When Winter Comes - Laurie Jeanne Closing Track: Never Be The Same - EcoVillage   Music & Sound Effect Sources All music and sound effects used with express permission under unlimited blanket license authority from Epidemic Sound ® and SoundStripe ®.  Individual sources are available via request at info@invisiblechoir.com See omnystudio.com/listener for privacy information.See omnystudio.com/listener for privacy information.",69.56,https://open.spotify.com/episode/275qviGVFZdRBNVPFPTU7J,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],['woman'],2022-03-20
5rIMO5Qn9JauBJThtoNlTh,"Today's Show: NDP leader Rachel Notley, Military head of Canada’s COVID-19 vaccine rollout steps aside amid investigation, and how the world’s largest map of space offers clues on dark energy",2021-05-17,"On today's show NDP and opposition leader Rachel Notley joins us and answers the question: What would she be doing if she was Premier. Also, Dany Fortin is stepping aside from his role as the head of Canada’s COVID-19 vaccine rollout amid a military investigation. Global News national online journalist Amanda Connolly talks about what that means for him, and us. Plus, we dive into space and chat with Will Percival, the director of the Waterloo Center for Astrophysics at the University of Waterloo in Ontario and an associate member of the Perimeter Institute for Theoretical Physics, on how he's mapping the universe.    Learn more about your ad choices. Visit megaphone.fm/adchoices",27.76,https://open.spotify.com/episode/5rIMO5Qn9JauBJThtoNlTh,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-05-17
29uwT9LzR6X3dLYaovZcma,"""40 000 svenskar vaccinerade mot covid-19""",2021-01-07,Nyheterna Radio 17.00,2.73,https://open.spotify.com/episode/29uwT9LzR6X3dLYaovZcma,['sv-SE'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-01-07
6ua8EL6qIqQV26sOuPk9iR,Sandy Mui and COVID-19's Toll on Journalism,2020-12-15,"On this edition of The PEN Pod, we explore the impact COVID-19 has had on journalists and journalism, particularly when it comes to local news. In a new project out today, PEN America's own Sandy Mui explores the toll of the pandemic on local reporting and what steps can be taken to shore up an already-battered industry.  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/penamerica/message Support this podcast: https://podcasters.spotify.com/pod/show/penamerica/support",10.2,https://open.spotify.com/episode/6ua8EL6qIqQV26sOuPk9iR,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-12-15
3UjJIDylozqHtzJcoVPRvF,La pandemia de Covid-19 y su impacto en la salud mental,2021-07-08,"Sobre la salud mental durante la pandemia de Covid-19, en entrevista con Luis Cárdenas, para MVS Noticias, platicamos con la psicóloga Cristina Herrera, quien habló del tema.See omnystudio.com/listener for privacy information.",20.59,https://open.spotify.com/episode/3UjJIDylozqHtzJcoVPRvF,['es-MX'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['salud mental'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-07-08
5dMB4HpQ9rSE1HmnRi2vsn,13. Campus Ministries in COVID-19,2020-08-12,"Nathan Cole of Chi Alpha Campus Ministries joins Thai Lam to discuss the current uncertain future for college campus ministries in this episode of “Revival is Family Podcast.” As universities adjust schedules and programs in the midst of pandemic, how do campus ministry teams similarly pivot while leaning into prayer and depending on the Father’s heart for what’s next? Join these two national leaders, dialoguing openly on the challenges and exciting opportunity to rely on God’s leadership for creative innovation, pioneering a new type of college ministry for Fall 2020. Support the show (https://pushpay.com/g/ihopkc?f%5B0%5D=luke%2018%20project&src=hpp)",25.9,https://open.spotify.com/episode/5dMB4HpQ9rSE1HmnRi2vsn,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-08-12
4LhBJF3YrwGbUw2BXbSrS8,How Covid-19 Is The Best Teacher On Parenting & Living - Dr. Shefali Tsabary,2020-11-16,"“The disease is not COVID-19, the disease is our human ignorance.” Our experience with COVID-19 can be an oasis of lessons for us. The question is: Are we willing to listen and learn? Our parenting and living have been challenged and we are being asked to rise up to it. This episode is going to delve into the many lessons we can actualize upon in order to heal ourselves and our future generations. Clinical Psychologist, Dr. Shefali will help us find the best way to cope with this situation as parents. Listen out for:  What the Pandemic has taught us. The essential ingredient for transformation. How to best cope with COVID as parents. Our Live Bonus Q&A Session.  Bonus:   To grab your own copy of Dr. Shefali Tsabary’s book “The Conscious Parent”, click here 👉 https://drshefali.com/the-conscious-parent/  Subscribe to Mindvalley Membership to discover 30+ Mindvalley Quests, watch our podcast sessions live, interact with the guests, connect with the world’s best teachers and find your community 👉 https://go.mindvalley.com/NOW   Like this episode? Subscribe to our Podcast on  iTunes and  Spotify. Tag us @Mindvalley on Instagram or Twitter too. Learn more about your ad choices. Visit megaphone.fm/adchoices",51.82,https://open.spotify.com/episode/4LhBJF3YrwGbUw2BXbSrS8,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-11-16
